The Absolute Way;Relative Way;Class
C:\\Users\\miste\\OneDrive\\Desktop\\ВАЖНОЕ\\учёба\\для лаб\\ПП\\Bus_Station_1\\Bus_Station_1\\dataset\\download_data\\zebra\\1035.jpg;dataset/dataset_another/zebra_2072.jpg;zebra
C:\\Users\\miste\\OneDrive\\Desktop\\ВАЖНОЕ\\учёба\\для лаб\\ПП\\Bus_Station_1\\Bus_Station_1\\dataset\\download_data\\zebra\\1036.jpg;dataset/dataset_another/zebra_2074.jpg;zebra
C:\\Users\\miste\\OneDrive\\Desktop\\ВАЖНОЕ\\учёба\\для лаб\\ПП\\Bus_Station_1\\Bus_Station_1\\dataset\\download_data\\zebra\\1037.jpg;dataset/dataset_another/zebra_2076.jpg;zebra
C:\\Users\\miste\\OneDrive\\Desktop\\ВАЖНОЕ\\учёба\\для лаб\\ПП\\Bus_Station_1\\Bus_Station_1\\dataset\\download_data\\zebra\\1038.jpg;dataset/dataset_another/zebra_2078.jpg;zebra
C:\\Users\\miste\\OneDrive\\Desktop\\ВАЖНОЕ\\учёба\\для лаб\\ПП\\Bus_Station_1\\Bus_Station_1\\dataset\\download_data\\zebra\\1039.jpg;dataset/dataset_another/zebra_2080.jpg;zebra
C:\\Users\\miste\\OneDrive\\Desktop\\ВАЖНОЕ\\учёба\\для лаб\\ПП\\Bus_Station_1\\Bus_Station_1\\dataset\\download_data\\zebra\\1040.jpg;dataset/dataset_another/zebra_2082.jpg;zebra
C:\\Users\\miste\\OneDrive\\Desktop\\ВАЖНОЕ\\учёба\\для лаб\\ПП\\Bus_Station_1\\Bus_Station_1\\dataset\\download_data\\zebra\\1041.jpg;dataset/dataset_another/zebra_2084.jpg;zebra
C:\\Users\\miste\\OneDrive\\Desktop\\ВАЖНОЕ\\учёба\\для лаб\\ПП\\Bus_Station_1\\Bus_Station_1\\dataset\\download_data\\zebra\\1042.jpg;dataset/dataset_another/zebra_2086.jpg;zebra
C:\\Users\\miste\\OneDrive\\Desktop\\ВАЖНОЕ\\учёба\\для лаб\\ПП\\Bus_Station_1\\Bus_Station_1\\dataset\\download_data\\zebra\\1043.jpg;dataset/dataset_another/zebra_2088.jpg;zebra
C:\\Users\\miste\\OneDrive\\Desktop\\ВАЖНОЕ\\учёба\\для лаб\\ПП\\Bus_Station_1\\Bus_Station_1\\dataset\\download_data\\zebra\\1044.jpg;dataset/dataset_another/zebra_2090.jpg;zebra
C:\\Users\\miste\\OneDrive\\Desktop\\ВАЖНОЕ\\учёба\\для лаб\\ПП\\Bus_Station_1\\Bus_Station_1\\dataset\\download_data\\zebra\\1045.jpg;dataset/dataset_another/zebra_2092.jpg;zebra
C:\\Users\\miste\\OneDrive\\Desktop\\ВАЖНОЕ\\учёба\\для лаб\\ПП\\Bus_Station_1\\Bus_Station_1\\dataset\\download_data\\zebra\\1046.jpg;dataset/dataset_another/zebra_2094.jpg;zebra
C:\\Users\\miste\\OneDrive\\Desktop\\ВАЖНОЕ\\учёба\\для лаб\\ПП\\Bus_Station_1\\Bus_Station_1\\dataset\\download_data\\zebra\\1047.jpg;dataset/dataset_another/zebra_2096.jpg;zebra
C:\\Users\\miste\\OneDrive\\Desktop\\ВАЖНОЕ\\учёба\\для лаб\\ПП\\Bus_Station_1\\Bus_Station_1\\dataset\\download_data\\zebra\\1048.jpg;dataset/dataset_another/zebra_2098.jpg;zebra
C:\\Users\\miste\\OneDrive\\Desktop\\ВАЖНОЕ\\учёба\\для лаб\\ПП\\Bus_Station_1\\Bus_Station_1\\dataset\\download_data\\zebra\\1049.jpg;dataset/dataset_another/zebra_2100.jpg;zebra
C:\\Users\\miste\\OneDrive\\Desktop\\ВАЖНОЕ\\учёба\\для лаб\\ПП\\Bus_Station_1\\Bus_Station_1\\dataset\\download_data\\bay_horse\\0000.jpg;dataset/dataset_another/bay_horse_0003.jpg;bay_horse
C:\\Users\\miste\\OneDrive\\Desktop\\ВАЖНОЕ\\учёба\\для лаб\\ПП\\Bus_Station_1\\Bus_Station_1\\dataset\\download_data\\bay_horse\\0001.jpg;dataset/dataset_another/bay_horse_0005.jpg;bay_horse
C:\\Users\\miste\\OneDrive\\Desktop\\ВАЖНОЕ\\учёба\\для лаб\\ПП\\Bus_Station_1\\Bus_Station_1\\dataset\\download_data\\bay_horse\\0002.jpg;dataset/dataset_another/bay_horse_0007.jpg;bay_horse
C:\\Users\\miste\\OneDrive\\Desktop\\ВАЖНОЕ\\учёба\\для лаб\\ПП\\Bus_Station_1\\Bus_Station_1\\dataset\\download_data\\bay_horse\\0003.jpg;dataset/dataset_another/bay_horse_0009.jpg;bay_horse
C:\\Users\\miste\\OneDrive\\Desktop\\ВАЖНОЕ\\учёба\\для лаб\\ПП\\Bus_Station_1\\Bus_Station_1\\dataset\\download_data\\bay_horse\\0004.jpg;dataset/dataset_another/bay_horse_0011.jpg;bay_horse
C:\\Users\\miste\\OneDrive\\Desktop\\ВАЖНОЕ\\учёба\\для лаб\\ПП\\Bus_Station_1\\Bus_Station_1\\dataset\\download_data\\bay_horse\\0005.jpg;dataset/dataset_another/bay_horse_0013.jpg;bay_horse
C:\\Users\\miste\\OneDrive\\Desktop\\ВАЖНОЕ\\учёба\\для лаб\\ПП\\Bus_Station_1\\Bus_Station_1\\dataset\\download_data\\bay_horse\\0006.jpg;dataset/dataset_another/bay_horse_0015.jpg;bay_horse
C:\\Users\\miste\\OneDrive\\Desktop\\ВАЖНОЕ\\учёба\\для лаб\\ПП\\Bus_Station_1\\Bus_Station_1\\dataset\\download_data\\bay_horse\\0007.jpg;dataset/dataset_another/bay_horse_0017.jpg;bay_horse
C:\\Users\\miste\\OneDrive\\Desktop\\ВАЖНОЕ\\учёба\\для лаб\\ПП\\Bus_Station_1\\Bus_Station_1\\dataset\\download_data\\bay_horse\\0008.jpg;dataset/dataset_another/bay_horse_0019.jpg;bay_horse
C:\\Users\\miste\\OneDrive\\Desktop\\ВАЖНОЕ\\учёба\\для лаб\\ПП\\Bus_Station_1\\Bus_Station_1\\dataset\\download_data\\bay_horse\\0009.jpg;dataset/dataset_another/bay_horse_0021.jpg;bay_horse
C:\\Users\\miste\\OneDrive\\Desktop\\ВАЖНОЕ\\учёба\\для лаб\\ПП\\Bus_Station_1\\Bus_Station_1\\dataset\\download_data\\bay_horse\\0010.jpg;dataset/dataset_another/bay_horse_0023.jpg;bay_horse
C:\\Users\\miste\\OneDrive\\Desktop\\ВАЖНОЕ\\учёба\\для лаб\\ПП\\Bus_Station_1\\Bus_Station_1\\dataset\\download_data\\bay_horse\\0011.jpg;dataset/dataset_another/bay_horse_0025.jpg;bay_horse
C:\\Users\\miste\\OneDrive\\Desktop\\ВАЖНОЕ\\учёба\\для лаб\\ПП\\Bus_Station_1\\Bus_Station_1\\dataset\\download_data\\bay_horse\\0012.jpg;dataset/dataset_another/bay_horse_0027.jpg;bay_horse
C:\\Users\\miste\\OneDrive\\Desktop\\ВАЖНОЕ\\учёба\\для лаб\\ПП\\Bus_Station_1\\Bus_Station_1\\dataset\\download_data\\bay_horse\\0013.jpg;dataset/dataset_another/bay_horse_0029.jpg;bay_horse
C:\\Users\\miste\\OneDrive\\Desktop\\ВАЖНОЕ\\учёба\\для лаб\\ПП\\Bus_Station_1\\Bus_Station_1\\dataset\\download_data\\bay_horse\\0014.jpg;dataset/dataset_another/bay_horse_0031.jpg;bay_horse
C:\\Users\\miste\\OneDrive\\Desktop\\ВАЖНОЕ\\учёба\\для лаб\\ПП\\Bus_Station_1\\Bus_Station_1\\dataset\\download_data\\bay_horse\\0015.jpg;dataset/dataset_another/bay_horse_0033.jpg;bay_horse
C:\\Users\\miste\\OneDrive\\Desktop\\ВАЖНОЕ\\учёба\\для лаб\\ПП\\Bus_Station_1\\Bus_Station_1\\dataset\\download_data\\bay_horse\\0016.jpg;dataset/dataset_another/bay_horse_0035.jpg;bay_horse
C:\\Users\\miste\\OneDrive\\Desktop\\ВАЖНОЕ\\учёба\\для лаб\\ПП\\Bus_Station_1\\Bus_Station_1\\dataset\\download_data\\bay_horse\\0017.jpg;dataset/dataset_another/bay_horse_0037.jpg;bay_horse
C:\\Users\\miste\\OneDrive\\Desktop\\ВАЖНОЕ\\учёба\\для лаб\\ПП\\Bus_Station_1\\Bus_Station_1\\dataset\\download_data\\bay_horse\\0018.jpg;dataset/dataset_another/bay_horse_0039.jpg;bay_horse
C:\\Users\\miste\\OneDrive\\Desktop\\ВАЖНОЕ\\учёба\\для лаб\\ПП\\Bus_Station_1\\Bus_Station_1\\dataset\\download_data\\bay_horse\\0019.jpg;dataset/dataset_another/bay_horse_0041.jpg;bay_horse
C:\\Users\\miste\\OneDrive\\Desktop\\ВАЖНОЕ\\учёба\\для лаб\\ПП\\Bus_Station_1\\Bus_Station_1\\dataset\\download_data\\bay_horse\\0020.jpg;dataset/dataset_another/bay_horse_0043.jpg;bay_horse
C:\\Users\\miste\\OneDrive\\Desktop\\ВАЖНОЕ\\учёба\\для лаб\\ПП\\Bus_Station_1\\Bus_Station_1\\dataset\\download_data\\bay_horse\\0021.jpg;dataset/dataset_another/bay_horse_0045.jpg;bay_horse
C:\\Users\\miste\\OneDrive\\Desktop\\ВАЖНОЕ\\учёба\\для лаб\\ПП\\Bus_Station_1\\Bus_Station_1\\dataset\\download_data\\bay_horse\\0022.jpg;dataset/dataset_another/bay_horse_0047.jpg;bay_horse
C:\\Users\\miste\\OneDrive\\Desktop\\ВАЖНОЕ\\учёба\\для лаб\\ПП\\Bus_Station_1\\Bus_Station_1\\dataset\\download_data\\bay_horse\\0023.jpg;dataset/dataset_another/bay_horse_0049.jpg;bay_horse
C:\\Users\\miste\\OneDrive\\Desktop\\ВАЖНОЕ\\учёба\\для лаб\\ПП\\Bus_Station_1\\Bus_Station_1\\dataset\\download_data\\bay_horse\\0024.jpg;dataset/dataset_another/bay_horse_0051.jpg;bay_horse
C:\\Users\\miste\\OneDrive\\Desktop\\ВАЖНОЕ\\учёба\\для лаб\\ПП\\Bus_Station_1\\Bus_Station_1\\dataset\\download_data\\bay_horse\\0025.jpg;dataset/dataset_another/bay_horse_0053.jpg;bay_horse
C:\\Users\\miste\\OneDrive\\Desktop\\ВАЖНОЕ\\учёба\\для лаб\\ПП\\Bus_Station_1\\Bus_Station_1\\dataset\\download_data\\bay_horse\\0026.jpg;dataset/dataset_another/bay_horse_0055.jpg;bay_horse
C:\\Users\\miste\\OneDrive\\Desktop\\ВАЖНОЕ\\учёба\\для лаб\\ПП\\Bus_Station_1\\Bus_Station_1\\dataset\\download_data\\bay_horse\\0027.jpg;dataset/dataset_another/bay_horse_0057.jpg;bay_horse
C:\\Users\\miste\\OneDrive\\Desktop\\ВАЖНОЕ\\учёба\\для лаб\\ПП\\Bus_Station_1\\Bus_Station_1\\dataset\\download_data\\bay_horse\\0028.jpg;dataset/dataset_another/bay_horse_0059.jpg;bay_horse
C:\\Users\\miste\\OneDrive\\Desktop\\ВАЖНОЕ\\учёба\\для лаб\\ПП\\Bus_Station_1\\Bus_Station_1\\dataset\\download_data\\bay_horse\\0029.jpg;dataset/dataset_another/bay_horse_0061.jpg;bay_horse
C:\\Users\\miste\\OneDrive\\Desktop\\ВАЖНОЕ\\учёба\\для лаб\\ПП\\Bus_Station_1\\Bus_Station_1\\dataset\\download_data\\bay_horse\\0030.jpg;dataset/dataset_another/bay_horse_0063.jpg;bay_horse
C:\\Users\\miste\\OneDrive\\Desktop\\ВАЖНОЕ\\учёба\\для лаб\\ПП\\Bus_Station_1\\Bus_Station_1\\dataset\\download_data\\bay_horse\\0031.jpg;dataset/dataset_another/bay_horse_0065.jpg;bay_horse
C:\\Users\\miste\\OneDrive\\Desktop\\ВАЖНОЕ\\учёба\\для лаб\\ПП\\Bus_Station_1\\Bus_Station_1\\dataset\\download_data\\bay_horse\\0032.jpg;dataset/dataset_another/bay_horse_0067.jpg;bay_horse
C:\\Users\\miste\\OneDrive\\Desktop\\ВАЖНОЕ\\учёба\\для лаб\\ПП\\Bus_Station_1\\Bus_Station_1\\dataset\\download_data\\bay_horse\\0033.jpg;dataset/dataset_another/bay_horse_0069.jpg;bay_horse
C:\\Users\\miste\\OneDrive\\Desktop\\ВАЖНОЕ\\учёба\\для лаб\\ПП\\Bus_Station_1\\Bus_Station_1\\dataset\\download_data\\bay_horse\\0034.jpg;dataset/dataset_another/bay_horse_0071.jpg;bay_horse
C:\\Users\\miste\\OneDrive\\Desktop\\ВАЖНОЕ\\учёба\\для лаб\\ПП\\Bus_Station_1\\Bus_Station_1\\dataset\\download_data\\bay_horse\\0035.jpg;dataset/dataset_another/bay_horse_0073.jpg;bay_horse
C:\\Users\\miste\\OneDrive\\Desktop\\ВАЖНОЕ\\учёба\\для лаб\\ПП\\Bus_Station_1\\Bus_Station_1\\dataset\\download_data\\bay_horse\\0036.jpg;dataset/dataset_another/bay_horse_0075.jpg;bay_horse
C:\\Users\\miste\\OneDrive\\Desktop\\ВАЖНОЕ\\учёба\\для лаб\\ПП\\Bus_Station_1\\Bus_Station_1\\dataset\\download_data\\bay_horse\\0037.jpg;dataset/dataset_another/bay_horse_0077.jpg;bay_horse
C:\\Users\\miste\\OneDrive\\Desktop\\ВАЖНОЕ\\учёба\\для лаб\\ПП\\Bus_Station_1\\Bus_Station_1\\dataset\\download_data\\bay_horse\\0038.jpg;dataset/dataset_another/bay_horse_0079.jpg;bay_horse
C:\\Users\\miste\\OneDrive\\Desktop\\ВАЖНОЕ\\учёба\\для лаб\\ПП\\Bus_Station_1\\Bus_Station_1\\dataset\\download_data\\bay_horse\\0039.jpg;dataset/dataset_another/bay_horse_0081.jpg;bay_horse
C:\\Users\\miste\\OneDrive\\Desktop\\ВАЖНОЕ\\учёба\\для лаб\\ПП\\Bus_Station_1\\Bus_Station_1\\dataset\\download_data\\bay_horse\\0040.jpg;dataset/dataset_another/bay_horse_0083.jpg;bay_horse
C:\\Users\\miste\\OneDrive\\Desktop\\ВАЖНОЕ\\учёба\\для лаб\\ПП\\Bus_Station_1\\Bus_Station_1\\dataset\\download_data\\bay_horse\\0041.jpg;dataset/dataset_another/bay_horse_0085.jpg;bay_horse
C:\\Users\\miste\\OneDrive\\Desktop\\ВАЖНОЕ\\учёба\\для лаб\\ПП\\Bus_Station_1\\Bus_Station_1\\dataset\\download_data\\bay_horse\\0042.jpg;dataset/dataset_another/bay_horse_0087.jpg;bay_horse
C:\\Users\\miste\\OneDrive\\Desktop\\ВАЖНОЕ\\учёба\\для лаб\\ПП\\Bus_Station_1\\Bus_Station_1\\dataset\\download_data\\bay_horse\\0043.jpg;dataset/dataset_another/bay_horse_0089.jpg;bay_horse
C:\\Users\\miste\\OneDrive\\Desktop\\ВАЖНОЕ\\учёба\\для лаб\\ПП\\Bus_Station_1\\Bus_Station_1\\dataset\\download_data\\bay_horse\\0044.jpg;dataset/dataset_another/bay_horse_0091.jpg;bay_horse
C:\\Users\\miste\\OneDrive\\Desktop\\ВАЖНОЕ\\учёба\\для лаб\\ПП\\Bus_Station_1\\Bus_Station_1\\dataset\\download_data\\bay_horse\\0045.jpg;dataset/dataset_another/bay_horse_0093.jpg;bay_horse
C:\\Users\\miste\\OneDrive\\Desktop\\ВАЖНОЕ\\учёба\\для лаб\\ПП\\Bus_Station_1\\Bus_Station_1\\dataset\\download_data\\bay_horse\\0046.jpg;dataset/dataset_another/bay_horse_0095.jpg;bay_horse
C:\\Users\\miste\\OneDrive\\Desktop\\ВАЖНОЕ\\учёба\\для лаб\\ПП\\Bus_Station_1\\Bus_Station_1\\dataset\\download_data\\bay_horse\\0047.jpg;dataset/dataset_another/bay_horse_0097.jpg;bay_horse
C:\\Users\\miste\\OneDrive\\Desktop\\ВАЖНОЕ\\учёба\\для лаб\\ПП\\Bus_Station_1\\Bus_Station_1\\dataset\\download_data\\bay_horse\\0048.jpg;dataset/dataset_another/bay_horse_0099.jpg;bay_horse
C:\\Users\\miste\\OneDrive\\Desktop\\ВАЖНОЕ\\учёба\\для лаб\\ПП\\Bus_Station_1\\Bus_Station_1\\dataset\\download_data\\bay_horse\\0049.jpg;dataset/dataset_another/bay_horse_0101.jpg;bay_horse
C:\\Users\\miste\\OneDrive\\Desktop\\ВАЖНОЕ\\учёба\\для лаб\\ПП\\Bus_Station_1\\Bus_Station_1\\dataset\\download_data\\bay_horse\\0050.jpg;dataset/dataset_another/bay_horse_0103.jpg;bay_horse
C:\\Users\\miste\\OneDrive\\Desktop\\ВАЖНОЕ\\учёба\\для лаб\\ПП\\Bus_Station_1\\Bus_Station_1\\dataset\\download_data\\bay_horse\\0051.jpg;dataset/dataset_another/bay_horse_0105.jpg;bay_horse
C:\\Users\\miste\\OneDrive\\Desktop\\ВАЖНОЕ\\учёба\\для лаб\\ПП\\Bus_Station_1\\Bus_Station_1\\dataset\\download_data\\bay_horse\\0052.jpg;dataset/dataset_another/bay_horse_0107.jpg;bay_horse
C:\\Users\\miste\\OneDrive\\Desktop\\ВАЖНОЕ\\учёба\\для лаб\\ПП\\Bus_Station_1\\Bus_Station_1\\dataset\\download_data\\bay_horse\\0053.jpg;dataset/dataset_another/bay_horse_0109.jpg;bay_horse
C:\\Users\\miste\\OneDrive\\Desktop\\ВАЖНОЕ\\учёба\\для лаб\\ПП\\Bus_Station_1\\Bus_Station_1\\dataset\\download_data\\bay_horse\\0054.jpg;dataset/dataset_another/bay_horse_0111.jpg;bay_horse
C:\\Users\\miste\\OneDrive\\Desktop\\ВАЖНОЕ\\учёба\\для лаб\\ПП\\Bus_Station_1\\Bus_Station_1\\dataset\\download_data\\bay_horse\\0055.jpg;dataset/dataset_another/bay_horse_0113.jpg;bay_horse
C:\\Users\\miste\\OneDrive\\Desktop\\ВАЖНОЕ\\учёба\\для лаб\\ПП\\Bus_Station_1\\Bus_Station_1\\dataset\\download_data\\bay_horse\\0056.jpg;dataset/dataset_another/bay_horse_0115.jpg;bay_horse
C:\\Users\\miste\\OneDrive\\Desktop\\ВАЖНОЕ\\учёба\\для лаб\\ПП\\Bus_Station_1\\Bus_Station_1\\dataset\\download_data\\bay_horse\\0057.jpg;dataset/dataset_another/bay_horse_0117.jpg;bay_horse
C:\\Users\\miste\\OneDrive\\Desktop\\ВАЖНОЕ\\учёба\\для лаб\\ПП\\Bus_Station_1\\Bus_Station_1\\dataset\\download_data\\bay_horse\\0058.jpg;dataset/dataset_another/bay_horse_0119.jpg;bay_horse
C:\\Users\\miste\\OneDrive\\Desktop\\ВАЖНОЕ\\учёба\\для лаб\\ПП\\Bus_Station_1\\Bus_Station_1\\dataset\\download_data\\bay_horse\\0059.jpg;dataset/dataset_another/bay_horse_0121.jpg;bay_horse
C:\\Users\\miste\\OneDrive\\Desktop\\ВАЖНОЕ\\учёба\\для лаб\\ПП\\Bus_Station_1\\Bus_Station_1\\dataset\\download_data\\bay_horse\\0060.jpg;dataset/dataset_another/bay_horse_0123.jpg;bay_horse
C:\\Users\\miste\\OneDrive\\Desktop\\ВАЖНОЕ\\учёба\\для лаб\\ПП\\Bus_Station_1\\Bus_Station_1\\dataset\\download_data\\bay_horse\\0061.jpg;dataset/dataset_another/bay_horse_0125.jpg;bay_horse
C:\\Users\\miste\\OneDrive\\Desktop\\ВАЖНОЕ\\учёба\\для лаб\\ПП\\Bus_Station_1\\Bus_Station_1\\dataset\\download_data\\bay_horse\\0062.jpg;dataset/dataset_another/bay_horse_0127.jpg;bay_horse
C:\\Users\\miste\\OneDrive\\Desktop\\ВАЖНОЕ\\учёба\\для лаб\\ПП\\Bus_Station_1\\Bus_Station_1\\dataset\\download_data\\bay_horse\\0063.jpg;dataset/dataset_another/bay_horse_0129.jpg;bay_horse
C:\\Users\\miste\\OneDrive\\Desktop\\ВАЖНОЕ\\учёба\\для лаб\\ПП\\Bus_Station_1\\Bus_Station_1\\dataset\\download_data\\bay_horse\\0064.jpg;dataset/dataset_another/bay_horse_0131.jpg;bay_horse
C:\\Users\\miste\\OneDrive\\Desktop\\ВАЖНОЕ\\учёба\\для лаб\\ПП\\Bus_Station_1\\Bus_Station_1\\dataset\\download_data\\bay_horse\\0065.jpg;dataset/dataset_another/bay_horse_0133.jpg;bay_horse
C:\\Users\\miste\\OneDrive\\Desktop\\ВАЖНОЕ\\учёба\\для лаб\\ПП\\Bus_Station_1\\Bus_Station_1\\dataset\\download_data\\bay_horse\\0066.jpg;dataset/dataset_another/bay_horse_0135.jpg;bay_horse
C:\\Users\\miste\\OneDrive\\Desktop\\ВАЖНОЕ\\учёба\\для лаб\\ПП\\Bus_Station_1\\Bus_Station_1\\dataset\\download_data\\bay_horse\\0067.jpg;dataset/dataset_another/bay_horse_0137.jpg;bay_horse
C:\\Users\\miste\\OneDrive\\Desktop\\ВАЖНОЕ\\учёба\\для лаб\\ПП\\Bus_Station_1\\Bus_Station_1\\dataset\\download_data\\bay_horse\\0068.jpg;dataset/dataset_another/bay_horse_0139.jpg;bay_horse
C:\\Users\\miste\\OneDrive\\Desktop\\ВАЖНОЕ\\учёба\\для лаб\\ПП\\Bus_Station_1\\Bus_Station_1\\dataset\\download_data\\bay_horse\\0069.jpg;dataset/dataset_another/bay_horse_0141.jpg;bay_horse
C:\\Users\\miste\\OneDrive\\Desktop\\ВАЖНОЕ\\учёба\\для лаб\\ПП\\Bus_Station_1\\Bus_Station_1\\dataset\\download_data\\bay_horse\\0070.jpg;dataset/dataset_another/bay_horse_0143.jpg;bay_horse
C:\\Users\\miste\\OneDrive\\Desktop\\ВАЖНОЕ\\учёба\\для лаб\\ПП\\Bus_Station_1\\Bus_Station_1\\dataset\\download_data\\bay_horse\\0071.jpg;dataset/dataset_another/bay_horse_0145.jpg;bay_horse
C:\\Users\\miste\\OneDrive\\Desktop\\ВАЖНОЕ\\учёба\\для лаб\\ПП\\Bus_Station_1\\Bus_Station_1\\dataset\\download_data\\bay_horse\\0072.jpg;dataset/dataset_another/bay_horse_0147.jpg;bay_horse
C:\\Users\\miste\\OneDrive\\Desktop\\ВАЖНОЕ\\учёба\\для лаб\\ПП\\Bus_Station_1\\Bus_Station_1\\dataset\\download_data\\bay_horse\\0073.jpg;dataset/dataset_another/bay_horse_0149.jpg;bay_horse
C:\\Users\\miste\\OneDrive\\Desktop\\ВАЖНОЕ\\учёба\\для лаб\\ПП\\Bus_Station_1\\Bus_Station_1\\dataset\\download_data\\bay_horse\\0074.jpg;dataset/dataset_another/bay_horse_0151.jpg;bay_horse
C:\\Users\\miste\\OneDrive\\Desktop\\ВАЖНОЕ\\учёба\\для лаб\\ПП\\Bus_Station_1\\Bus_Station_1\\dataset\\download_data\\bay_horse\\0075.jpg;dataset/dataset_another/bay_horse_0153.jpg;bay_horse
C:\\Users\\miste\\OneDrive\\Desktop\\ВАЖНОЕ\\учёба\\для лаб\\ПП\\Bus_Station_1\\Bus_Station_1\\dataset\\download_data\\bay_horse\\0076.jpg;dataset/dataset_another/bay_horse_0155.jpg;bay_horse
C:\\Users\\miste\\OneDrive\\Desktop\\ВАЖНОЕ\\учёба\\для лаб\\ПП\\Bus_Station_1\\Bus_Station_1\\dataset\\download_data\\bay_horse\\0077.jpg;dataset/dataset_another/bay_horse_0157.jpg;bay_horse
C:\\Users\\miste\\OneDrive\\Desktop\\ВАЖНОЕ\\учёба\\для лаб\\ПП\\Bus_Station_1\\Bus_Station_1\\dataset\\download_data\\bay_horse\\0078.jpg;dataset/dataset_another/bay_horse_0159.jpg;bay_horse
C:\\Users\\miste\\OneDrive\\Desktop\\ВАЖНОЕ\\учёба\\для лаб\\ПП\\Bus_Station_1\\Bus_Station_1\\dataset\\download_data\\bay_horse\\0079.jpg;dataset/dataset_another/bay_horse_0161.jpg;bay_horse
C:\\Users\\miste\\OneDrive\\Desktop\\ВАЖНОЕ\\учёба\\для лаб\\ПП\\Bus_Station_1\\Bus_Station_1\\dataset\\download_data\\bay_horse\\0080.jpg;dataset/dataset_another/bay_horse_0163.jpg;bay_horse
C:\\Users\\miste\\OneDrive\\Desktop\\ВАЖНОЕ\\учёба\\для лаб\\ПП\\Bus_Station_1\\Bus_Station_1\\dataset\\download_data\\bay_horse\\0081.jpg;dataset/dataset_another/bay_horse_0165.jpg;bay_horse
C:\\Users\\miste\\OneDrive\\Desktop\\ВАЖНОЕ\\учёба\\для лаб\\ПП\\Bus_Station_1\\Bus_Station_1\\dataset\\download_data\\bay_horse\\0082.jpg;dataset/dataset_another/bay_horse_0167.jpg;bay_horse
C:\\Users\\miste\\OneDrive\\Desktop\\ВАЖНОЕ\\учёба\\для лаб\\ПП\\Bus_Station_1\\Bus_Station_1\\dataset\\download_data\\bay_horse\\0083.jpg;dataset/dataset_another/bay_horse_0169.jpg;bay_horse
C:\\Users\\miste\\OneDrive\\Desktop\\ВАЖНОЕ\\учёба\\для лаб\\ПП\\Bus_Station_1\\Bus_Station_1\\dataset\\download_data\\bay_horse\\0084.jpg;dataset/dataset_another/bay_horse_0171.jpg;bay_horse
C:\\Users\\miste\\OneDrive\\Desktop\\ВАЖНОЕ\\учёба\\для лаб\\ПП\\Bus_Station_1\\Bus_Station_1\\dataset\\download_data\\bay_horse\\0085.jpg;dataset/dataset_another/bay_horse_0173.jpg;bay_horse
C:\\Users\\miste\\OneDrive\\Desktop\\ВАЖНОЕ\\учёба\\для лаб\\ПП\\Bus_Station_1\\Bus_Station_1\\dataset\\download_data\\bay_horse\\0086.jpg;dataset/dataset_another/bay_horse_0175.jpg;bay_horse
C:\\Users\\miste\\OneDrive\\Desktop\\ВАЖНОЕ\\учёба\\для лаб\\ПП\\Bus_Station_1\\Bus_Station_1\\dataset\\download_data\\bay_horse\\0087.jpg;dataset/dataset_another/bay_horse_0177.jpg;bay_horse
C:\\Users\\miste\\OneDrive\\Desktop\\ВАЖНОЕ\\учёба\\для лаб\\ПП\\Bus_Station_1\\Bus_Station_1\\dataset\\download_data\\bay_horse\\0088.jpg;dataset/dataset_another/bay_horse_0179.jpg;bay_horse
C:\\Users\\miste\\OneDrive\\Desktop\\ВАЖНОЕ\\учёба\\для лаб\\ПП\\Bus_Station_1\\Bus_Station_1\\dataset\\download_data\\bay_horse\\0089.jpg;dataset/dataset_another/bay_horse_0181.jpg;bay_horse
C:\\Users\\miste\\OneDrive\\Desktop\\ВАЖНОЕ\\учёба\\для лаб\\ПП\\Bus_Station_1\\Bus_Station_1\\dataset\\download_data\\bay_horse\\0090.jpg;dataset/dataset_another/bay_horse_0183.jpg;bay_horse
C:\\Users\\miste\\OneDrive\\Desktop\\ВАЖНОЕ\\учёба\\для лаб\\ПП\\Bus_Station_1\\Bus_Station_1\\dataset\\download_data\\bay_horse\\0091.jpg;dataset/dataset_another/bay_horse_0185.jpg;bay_horse
C:\\Users\\miste\\OneDrive\\Desktop\\ВАЖНОЕ\\учёба\\для лаб\\ПП\\Bus_Station_1\\Bus_Station_1\\dataset\\download_data\\bay_horse\\0092.jpg;dataset/dataset_another/bay_horse_0187.jpg;bay_horse
C:\\Users\\miste\\OneDrive\\Desktop\\ВАЖНОЕ\\учёба\\для лаб\\ПП\\Bus_Station_1\\Bus_Station_1\\dataset\\download_data\\bay_horse\\0093.jpg;dataset/dataset_another/bay_horse_0189.jpg;bay_horse
C:\\Users\\miste\\OneDrive\\Desktop\\ВАЖНОЕ\\учёба\\для лаб\\ПП\\Bus_Station_1\\Bus_Station_1\\dataset\\download_data\\bay_horse\\0094.jpg;dataset/dataset_another/bay_horse_0191.jpg;bay_horse
C:\\Users\\miste\\OneDrive\\Desktop\\ВАЖНОЕ\\учёба\\для лаб\\ПП\\Bus_Station_1\\Bus_Station_1\\dataset\\download_data\\bay_horse\\0095.jpg;dataset/dataset_another/bay_horse_0193.jpg;bay_horse
